aeroporto_partenza,compagnia,numero_voli,ritardo_medio_partenza,ritardo_medio_arrivo,tasso_cancellazione,differenza,classifica
DEN,WN,9439,14.54,8.69,0.89,1.03,6
DEN,G4,44,14.55,16.18,0.0,1.04,7
DEN,F9,2411,16.31,11.36,1.41,2.8,8
DEN,AA,761,19.28,14.43,2.5,5.77,9
DEN,NK,4,32.75,27.75,0.0,19.24,10
DEN,B6,129,35.7,33.05,0.78,22.19,11
DFW,MQ,6784,8.77,4.77,1.37,-10.43,1
DFW,OO,2388,9.09,5.7,2.22,-10.11,2
DFW,UA,790,13.5,9.69,2.03,-5.7,3
DFW,AS,233,14.62,10.91,1.72,-4.58,4
DFW,YX,4,15.0,-5.25,0.0,-4.2,5
DFW,DL,1193,17.97,11.51,0.75,-1.23,6
DFW,NK,964,18.72,13.79,1.45,-0.48,7
DFW,OH,918,20.26,15.85,2.72,1.06,8
DFW,B6,40,20.3,19.53,0.0,1.1,9
DFW,F9,984,24.52,23.51,2.24,5.32,10
DFW,AA,16361,25.11,19.64,1.98,5.91,11
DHN,9E,51,1.42,-4.22,1.96,-1.21,1
DHN,OO,19,6.0,2.22,5.26,3.37,2
DIK,OO,70,26.43,19.27,4.29,0.0,1
DLG,AS,9,49.11,52.33,0.0,0.0,1
DLH,YX,47,-4.68,-13.53,0.0,-17.28,1
DLH,9E,18,-0.39,4.44,0.0,-12.99,2
DLH,DL,9,2.11,-2.89,0.0,-10.49,3
DLH,OO,126,21.73,14.14,0.79,9.13,4
DRO,MQ,3,-5.67,-12.0,0.0,-21.44,1
DRO,UA,75,9.59,-1.73,0.0,-6.18,2
DRO,OO,305,17.51,15.34,0.66,1.74,3
DSM,F9,28,-2.75,-7.82,0.0,-14.3,1
DSM,DL,99,3.55,-5.89,1.01,-8.0,2
DSM,UA,198,4.36,2.69,1.01,-7.19,3
DSM,MQ,86,6.98,7.38,1.16,-4.57,4
DSM,YX,77,9.08,8.92,1.3,-2.47,5
DSM,WN,178,11.28,4.87,0.0,-0.27,6
DSM,9E,279,12.17,6.68,1.43,0.62,7
DSM,G4,175,13.22,10.33,2.29,1.67,8
DSM,OH,48,13.59,14.41,4.17,2.04,9
DSM,OO,91,14.01,11.2,4.4,2.46,10
DSM,AA,228,22.59,18.4,2.63,11.04,11
DTW,9E,1236,4.48,0.05,0.89,-6.82,1
DTW,YX,488,5.14,1.44,2.05,-6.16,2
DTW,OH,88,8.11,6.58,3.41,-3.19,3
DTW,UA,186,8.32,4.36,1.08,-2.98,4
DTW,WN,413,8.97,1.58,0.73,-2.33,5
DTW,NK,951,11.23,3.95,1.47,-0.07,6
DTW,DL,5712,11.48,5.79,0.91,0.18,7
DTW,B6,97,12.63,6.9,0.0,1.33,8
DTW,OO,2587,14.27,10.45,0.54,2.97,9
DTW,AS,39,14.44,11.9,0.0,3.14,10
DTW,AA,578,15.88,12.95,1.73,4.58,11
DTW,MQ,105,15.97,15.31,0.95,4.67,12
DTW,F9,214,16.85,12.47,3.74,5.55,13
DVL,OO,62,11.54,10.29,4.84,0.0,1
EAR,OO,14,20.71,15.93,0.0,0.0,1
EAU,OO,1,-7.0,5.0,0.0,0.0,1
ECP,OO,28,0.82,-1.5,0.0,-12.74,1
ECP,9E,4,2.0,-4.0,0.0,-11.56,2
ECP,DL,271,7.54,2.26,0.37,-6.02,3
ECP,WN,330,7.69,3.06,0.3,-5.87,4
ECP,MQ,79,16.61,13.68,3.8,3.05,5
ECP,YX,4,25.0,29.75,0.0,11.44,6
ECP,OH,114,29.18,28.58,0.0,15.62,7
ECP,AA,73,39.63,38.97,0.0,26.07,8
EGE,OO,164,11.95,5.93,1.22,-20.54,1
EGE,UA,53,16.83,9.6,1.89,-15.66,2
EGE,DL,16,23.5,11.06,0.0,-8.99,3
EGE,AA,143,63.1,59.24,2.1,30.61,4
EKO,OO,33,-4.36,-11.73,0.0,0.0,1
ELM,G4,23,20.36,21.38,4.35,-0.62,1
ELM,OO,72,21.17,16.89,0.0,0.19,2
ELP,MQ,163,6.37,3.75,2.45,-3.32,1
ELP,DL,55,6.82,0.19,0.0,-2.87,2
ELP,YX,6,7.25,7.5,33.33,-2.44,3
ELP,WN,876,7.93,2.25,0.46,-1.76,4
ELP,UA,29,8.1,2.31,0.0,-1.59,5
ELP,AA,250,13.27,11.28,1.6,3.58,6
ELP,OO,250,13.29,10.38,0.8,3.6,7
ELP,G4,9,16.0,12.11,0.0,6.31,8
ELP,F9,60,17.38,13.26,3.33,7.69,9
ESC,OO,63,10.35,7.1,0.0,0.0,1
EUG,MQ,2,-2.0,-18.5,0.0,-12.81,1
EUG,WN,163,7.31,0.59,2.45,-3.5,2
EUG,AA,76,9.15,3.44,1.32,-1.66,3
EUG,OO,242,10.25,5.36,1.65,-0.56,4
EUG,UA,156,10.59,5.54,1.92,-0.22,5
EUG,AS,26,19.81,18.62,0.0,9.0,6
EUG,G4,33,30.94,29.75,3.03,20.13,7
EVV,DL,2,-1.5,-9.5,0.0,-12.86,1
EVV,9E,68,1.81,-2.99,0.0,-9.55,2
EVV,MQ,64,2.95,-1.83,0.0,-8.41,3
EVV,OO,27,18.15,14.15,0.0,6.79,4
EVV,G4,25,40.79,28.22,4.0,29.43,5
EVV,OH,4,92.25,85.75,0.0,80.89,6
EWN,OH,6,230.33,210.0,0.0,0.0,1
EWR,OO,1,-4.0,9.0,0.0,-20.0,1
EWR,YX,2184,5.93,0.04,2.29,-10.07,2
EWR,G4,61,7.58,1.53,1.64,-8.42,3
EWR,AS,286,12.48,9.99,3.15,-3.52,4
EWR,UA,6505,16.75,11.33,2.58,0.75,5
EWR,DL,622,19.24,13.56,1.29,3.24,6
EWR,NK,986,19.74,11.71,4.26,3.74,7
EWR,B6,513,21.82,16.74,3.12,5.82,8
EWR,AA,614,27.0,20.22,1.95,11.0,9
EWR,9E,150,27.12,26.55,5.33,11.12,10
EWR,MQ,69,30.96,25.63,1.45,14.96,11
EWR,F9,35,33.51,26.46,0.0,17.51,12
EYW,YX,78,5.53,3.2,2.56,-15.47,1
EYW,MQ,191,9.41,8.35,1.57,-11.59,2
EYW,UA,80,16.87,13.77,3.75,-4.13,3
EYW,B6,16,17.0,11.53,6.25,-4.0,4
EYW,DL,143,25.21,23.2,1.4,4.21,5
EYW,G4,58,26.81,18.88,1.72,5.81,6
EYW,AA,156,37.2,33.7,4.49,16.2,7
EYW,9E,16,45.75,48.06,0.0,24.75,8
FAI,AS,243,3.23,-0.45,0.41,-7.95,1
FAI,UA,22,24.59,9.36,0.0,13.41,2
FAI,DL,54,41.92,35.25,1.85,30.74,3
FAR,F9,33,-7.5,-10.91,3.03,-21.42,1
FAR,9E,21,-1.71,-10.48,0.0,-15.63,2
FAR,DL,71,6.2,-0.44,0.0,-7.72,3
FAR,UA,9,8.11,1.56,0.0,-5.81,4
FAR,G4,58,10.88,5.79,0.0,-3.04,5
FAR,MQ,151,15.09,7.59,1.32,1.17,6
FAR,OO,286,19.62,17.37,0.7,5.7,7
FAT,MQ,2,-4.0,-11.5,0.0,-13.05,1
FAT,AS,50,5.27,1.94,4.0,-3.78,2
FAT,OO,710,6.31,2.81,0.28,-2.74,3
FAT,WN,164,9.48,3.98,0.0,0.43,4
FAT,DL,26,11.19,3.0,0.0,2.14,5
FAT,AA,206,14.17,9.03,0.97,5.12,6
FAT,G4,62,14.73,16.87,0.0,5.68,7
FAT,UA,30,30.13,23.9,0.0,21.08,8
FAY,DL,40,-2.3,-10.63,0.0,-18.2,1
FAY,OH,66,5.14,7.42,1.52,-10.76,2
FAY,OO,24,29.63,23.08,0.0,13.73,3
FAY,9E,36,46.39,38.03,0.0,30.49,4
FCA,OO,129,2.23,-2.62,1.55,-9.89,1
FCA,UA,77,6.55,5.41,1.3,-5.57,2
FCA,AA,44,14.02,10.56,0.0,1.9,3
FCA,DL,78,16.37,11.2,2.56,4.25,4
FCA,MQ,2,47.5,40.0,0.0,35.38,5
FCA,G4,22,72.3,69.2,9.09,60.18,6
FLG,OO,177,5.59,4.8,0.56,0.0,1
FLL,9E,2,-5.0,-10.5,0.0,-22.95,1
FLL,UA,803,13.76,8.82,2.62,-4.19,2
FLL,WN,1434,15.47,10.69,1.05,-2.48,3
FLL,DL,1158,15.51,10.8,1.21,-2.44,4
FLL,AS,100,17.49,12.52,11.0,-0.46,5
FLL,B6,1824,18.16,13.7,1.21,0.21,6
FLL,NK,2594,19.49,14.95,1.5,1.54,7
FLL,G4,309,19.71,17.66,0.97,1.76,8
FLL,AA,665,22.64,19.3,1.95,4.69,9
FLL,F9,163,29.69,27.48,5.52,11.74,10
FNT,G4,122,11.18,7.44,1.64,-15.83,1
FNT,OO,79,51.04,49.03,0.0,24.03,2
FOD,OO,59,13.86,12.27,5.08,0.0,1
FSD,YX,2,-4.0,-13.0,0.0,-12.27,1
FSD,UA,60,-1.28,-2.65,0.0,-9.55,2
FSD,AA,67,4.8,-3.49,2.99,-3.47,3
FSD,9E,43,7.63,7.93,0.0,-0.64,4
FSD,OO,249,7.96,2.52,1.61,-0.31,5
FSD,G4,91,8.08,3.84,2.2,-0.19,6
FSD,MQ,75,10.49,5.7,1.33,2.22,7
FSD,F9,16,13.13,22.69,0.0,4.86,8
FSD,DL,79,17.26,15.95,1.27,8.99,9
FSM,OO,20,6.63,1.89,5.0,-9.27,1
FSM,MQ,96,17.82,11.84,4.17,1.92,2
FWA,OH,11,7.36,0.82,0.0,-10.43,1
FWA,9E,21,13.3,-0.45,4.76,-4.49,2
FWA,MQ,79,15.46,10.8,0.0,-2.33,3
FWA,OO,262,18.63,13.49,0.0,0.84,4
FWA,G4,70,20.42,17.88,8.57,2.63,5
GCC,OO,56,13.15,11.98,1.79,0.0,1
GCK,OO,25,1.52,-0.74,8.0,-8.98,1
GCK,MQ,50,14.71,14.27,2.0,4.21,2
GEG,UA,85,0.35,-6.35,2.35,-7.39,1
GEG,AS,204,2.14,0.73,0.98,-5.6,2
GEG,OO,558,5.1,3.98,1.08,-2.64,3
GEG,WN,374,5.89,-1.0,0.27,-1.85,4
GEG,DL,285,15.09,9.45,1.05,7.35,5
GEG,AA,120,19.33,12.94,0.0,11.59,6
GEG,G4,24,25.75,26.38,0.0,18.01,7
GFK,G4,9,-2.0,-7.78,0.0,-12.51,1
GFK,OO,99,6.78,1.09,1.01,-3.73,2
GFK,9E,5,106.2,99.8,0.0,95.69,3
GGG,OO,44,8.95,6.91,0.0,-4.25,1
GGG,MQ,17,24.18,20.29,0.0,10.98,2
GJT,UA,68,2.16,-6.93,1.47,-2.86,1
GJT,OO,252,4.65,1.66,1.19,-0.37,2
GJT,MQ,48,9.4,9.17,0.0,4.38,3
GJT,G4,11,12.2,16.0,9.09,7.18,4
GNV,DL,153,3.06,-4.67,1.31,-7.74,1
GNV,9E,15,10.27,1.0,0.0,-0.53,2
GNV,OH,67,18.83,17.94,2.99,8.03,3
GNV,MQ,64,21.72,18.0,6.25,10.92,4
GPT,9E,4,-6.5,-13.5,0.0,-19.8,1
GPT,OH,133,4.76,2.75,1.5,-8.54,2
GPT,DL,121,9.05,4.62,0.0,-4.25,3
GPT,OO,32,15.06,14.19,3.13,1.76,4
GPT,G4,1,20.0,12.0,0.0,6.7,5
GPT,MQ,63,40.38,39.18,3.17,27.08,6
GRB,9E,6,-8.0,-16.33,0.0,-24.3,1
GRB,YX,18,5.72,1.78,0.0,-10.58,2
GRB,F9,8,8.25,12.25,0.0,-8.05,3
GRB,OO,324,15.26,10.96,2.47,-1.04,4
GRB,MQ,36,18.37,13.89,2.78,2.07,5
GRB,DL,31,37.48,29.55,0.0,21.18,6
GRI,OO,72,13.83,12.0,1.39,-3.5,1
GRI,G4,17,31.94,26.59,0.0,14.61,2
GRK,MQ,128,9.7,7.85,1.56,-5.77,1
GRK,OO,57,28.46,24.75,1.75,12.99,2
GRR,UA,137,3.53,2.99,1.46,-5.81,1
GRR,G4,192,5.21,2.28,1.04,-4.13,2
GRR,DL,290,5.69,-1.81,1.72,-3.65,3
GRR,YX,162,7.27,0.68,2.47,-2.07,4
GRR,WN,195,7.48,3.74,0.51,-1.86,5
GRR,9E,105,11.07,5.99,1.9,1.73,6
GRR,AA,240,11.41,7.83,0.42,2.07,7
GRR,OO,216,14.16,10.64,0.93,4.82,8
GRR,MQ,69,15.86,16.12,4.35,6.52,9
GRR,OH,66,16.36,19.72,3.03,7.02,10
GRR,F9,77,18.83,18.11,1.3,9.49,11
GSO,9E,147,3.21,-4.45,4.08,-9.29,1
GSO,YX,153,6.26,4.45,5.23,-6.24,2
GSO,DL,228,7.99,0.18,0.44,-4.51,3
GSO,OH,266,8.4,8.91,0.75,-4.1,4
GSO,MQ,141,13.83,10.62,0.0,1.33,5
GSO,OO,85,22.73,21.35,1.18,10.23,6
GSO,AA,138,32.77,32.89,3.62,20.27,7
GSO,G4,13,57.38,62.62,0.0,44.88,8
GSP,UA,42,2.93,-1.27,2.38,-7.24,1
GSP,DL,223,4.07,-3.75,0.45,-6.1,2
GSP,G4,21,6.3,3.45,4.76,-3.87,3
GSP,MQ,156,8.33,5.08,1.92,-1.84,4
GSP,YX,187,8.76,6.3,4.28,-1.41,5
GSP,WN,157,8.95,2.03,0.64,-1.22,6
GSP,OH,378,9.56,7.68,1.06,-0.61,7
GSP,OO,93,10.38,8.3,0.0,0.21,8
GSP,9E,127,13.26,7.68,1.57,3.09,9
GSP,AA,139,26.88,21.03,2.16,16.71,10
GST,AS,12,-0.11,-2.67,25.0,0.0,1
GTF,UA,15,0.87,-9.4,0.0,-6.2,1
GTF,OO,203,6.99,2.15,0.99,-0.08,2
GTF,G4,14,14.86,10.14,0.0,7.79,3
GTR,9E,75,9.82,0.61,1.33,0.0,1
GUC,OO,60,0.52,-6.47,0.0,-1.35,1
GUC,AA,12,9.27,11.36,8.33,7.4,2
GUM,UA,66,7.28,-0.48,1.52,0.0,1
HDN,MQ,1,-9.0,-21.0,0.0,-19.42,1
HDN,B6,9,1.88,4.25,11.11,-8.54,2
HDN,AA,16,3.94,-0.56,0.0,-6.48,3
HDN,OO,77,5.49,-0.25,1.3,-4.93,4
HDN,WN,52,8.64,3.96,3.85,-1.78,5
HDN,DL,7,17.14,11.57,0.0,6.72,6
HDN,UA,54,21.69,19.39,0.0,11.27,7
HGR,G4,22,25.52,23.3,4.55,0.0,1
HHH,YX,65,9.06,6.28,4.62,-1.31,1
HHH,MQ,89,11.28,10.23,1.12,0.91,2
HIB,OO,42,27.34,23.12,2.38,0.0,1
HLN,OO,163,12.6,10.68,0.61,0.0,1
HNL,AA,182,-0.08,-6.29,0.55,-6.35,1
HNL,WN,1414,2.34,-2.98,0.28,-3.93,2
HNL,HA,3127,6.07,5.56,1.25,-0.2,3
HNL,UA,485,10.03,1.42,1.65,3.76,4
HNL,DL,304,10.26,1.73,0.66,3.99,5
HNL,AS,418,16.94,11.26,3.11,10.67,6
HOB,OO,50,47.8,41.25,2.0,0.0,1
HOU,WN,5216,13.63,5.72,1.27,-0.5,1
HOU,DL,179,13.94,9.45,1.12,-0.19,2
HOU,MQ,168,14.57,10.18,4.76,0.44,3
HOU,G4,36,15.0,12.42,0.0,0.87,4
HOU,OO,40,17.63,17.28,0.0,3.5,5
HOU,OH,11,33.3,36.3,9.09,19.17,6
HOU,F9,34,81.97,76.03,5.88,67.84,7
HPN,B6,478,9.11,5.29,0.63,-7.45,1
HPN,MQ,132,11.37,8.58,3.79,-5.19,2
HPN,OO,102,16.16,12.03,1.96,-0.4,3
HPN,YX,7,16.57,10.71,0.0,0.01,4
HPN,9E,86,19.24,8.79,1.16,2.68,5
HPN,DL,84,19.94,12.13,1.19,3.38,6
HPN,OH,296,29.61,28.57,3.38,13.05,7
HRL,OO,28,3.93,3.18,0.0,-5.36,1
HRL,MQ,172,4.38,2.0,1.16,-4.91,2
HRL,DL,18,5.67,-3.78,0.0,-3.62,3
HRL,WN,224,13.98,12.55,0.0,4.69,4
HSV,YX,21,-4.85,-6.0,4.76,-16.98,1
HSV,DL,218,-1.06,-8.92,2.29,-13.19,2
HSV,9E,55,3.8,-2.45,0.0,-8.33,3
HSV,OO,158,11.59,8.92,0.0,-0.54,4
HSV,MQ,182,18.56,16.35,2.2,6.43,5
HSV,OH,264,21.57,19.98,1.52,9.44,6
HSV,AA,2,57.5,41.0,0.0,45.37,7
HTS,G4,53,36.94,38.82,5.66,0.0,1
HYA,YX,14,-4.86,-4.43,0.0,-29.69,1
HYA,B6,12,66.4,67.2,16.67,41.57,2
HYS,OO,58,18.33,15.26,0.0,0.0,1
IAD,MQ,3,-6.67,8.67,0.0,-17.95,1
IAD,YX,792,3.78,-1.06,1.01,-7.5,2
IAD,9E,43,4.05,-1.84,0.0,-7.23,3
IAD,AS,202,10.82,5.77,2.48,-0.46,4
IAD,UA,3054,10.91,5.28,1.74,-0.37,5
IAD,F9,16,11.44,8.75,0.0,0.16,6
IAD,AA,66,12.12,9.56,0.0,0.84,7
IAD,WN,108,12.28,5.28,0.93,1.0,8
IAD,DL,322,19.15,9.5,0.31,7.87,9
IAD,OH,148,20.03,10.9,1.35,8.75,10
IAD,OO,276,22.9,17.02,2.17,11.62,11
IAD,G4,28,24.11,16.11,3.57,12.83,12
IAG,G4,35,21.43,20.6,0.0,0.0,1
IAH,OH,2,-4.0,-8.0,0.0,-22.76,1
IAH,AS,86,9.92,6.98,1.16,-8.84,2
IAH,MQ,151,10.88,3.32,7.95,-7.88,3
IAH,WN,304,14.62,9.51,2.3,-4.14,4
IAH,YX,7,14.71,13.86,0.0,-4.05,5
IAH,DL,770,17.14,10.14,1.56,-1.62,6
IAH,NK,1022,17.36,10.53,1.96,-1.4,7
IAH,UA,6767,18.41,13.52,2.11,-0.35,8
IAH,AA,676,19.83,15.88,3.7,1.07,9
IAH,OO,1349,20.98,16.77,2.52,2.22,10
IAH,F9,337,29.88,28.99,2.97,11.12,11
IAH,B6,63,32.08,26.65,0.0,13.32,12
ICT,UA,60,-2.05,0.36,1.67,-11.67,1
ICT,9E,12,3.33,1.33,0.0,-6.29,2
ICT,WN,185,4.95,-1.44,0.0,-4.67,3
ICT,DL,80,6.71,-1.38,0.0,-2.91,4
ICT,MQ,219,7.92,5.13,2.74,-1.7,5
ICT,OO,304,12.83,10.01,1.64,3.21,6
ICT,AA,63,15.95,13.39,6.35,6.33,7
ICT,G4,32,21.31,13.78,0.0,11.69,8
ICT,OH,21,34.24,30.71,0.0,24.62,9
IDA,OO,280,9.85,3.48,0.71,-1.05,1
IDA,G4,46,15.37,14.41,0.0,4.47,2
IDA,DL,11,18.64,21.0,0.0,7.74,3
ILM,YX,128,6.11,6.34,3.13,-3.63,1
ILM,AA,130,7.47,3.86,2.31,-2.27,2
ILM,OH,202,10.12,9.97,1.49,0.38,3
ILM,MQ,112,11.35,9.12,0.89,1.61,4
ILM,9E,126,11.36,5.02,3.17,1.62,5
ILM,DL,95,11.73,6.16,0.0,1.99,6
ILM,OO,2,60.0,61.5,0.0,50.26,7
IMT,OO,74,4.75,2.54,4.05,0.0,1
IND,YX,1244,2.71,-1.35,1.61,-5.72,1
IND,MQ,105,6.78,2.64,0.95,-1.65,2
IND,UA,246,7.97,2.58,1.22,-0.46,3
IND,DL,422,8.64,2.37,1.66,0.21,4
IND,WN,1129,9.17,2.3,0.71,0.74,5
IND,9E,228,10.49,5.6,2.63,2.06,6
IND,AA,622,10.53,6.37,1.45,2.1,7
IND,NK,213,11.31,4.79,2.82,2.88,8
IND,OH,35,12.29,6.15,2.86,3.86,9
IND,OO,128,14.43,9.18,2.34,6.0,10
IND,AS,45,14.86,10.41,2.22,6.43,11
IND,F9,92,19.55,13.64,1.09,11.12,12
IND,G4,163,20.06,18.8,1.84,11.63,13
INL,OO,48,8.53,4.51,2.08,0.0,1
ISP,B6,16,7.38,-2.38,0.0,-8.42,1
ISP,WN,286,12.37,4.67,1.05,-3.43,2
ISP,F9,142,23.77,16.37,2.11,7.97,3
ITH,YX,7,-1.29,-13.0,0.0,-19.85,1
ITH,9E,52,21.34,15.46,3.85,2.78,2
ITO,WN,178,-4.12,-6.85,0.0,-5.53,1
ITO,HA,511,3.36,3.57,1.57,1.95,2
JAC,OO,103,2.36,0.1,3.88,-18.62,1
JAC,AS,7,8.43,12.0,0.0,-12.55,2
JAC,UA,196,16.26,13.8,0.0,-4.72,3
JAC,DL,116,30.5,17.46,0.86,9.52,4
JAC,AA,110,37.17,35.28,0.91,16.19,5
JAN,DL,210,3.22,-2.54,0.0,-5.97,1
JAN,9E,29,3.29,-2.07,3.45,-5.9,2
JAN,WN,183,10.04,5.31,0.55,0.85,3
JAN,OO,44,11.7,8.57,0.0,2.51,4
JAN,MQ,102,12.19,10.22,0.0,3.0,5
JAN,OH,133,15.73,12.08,2.26,6.54,6
JAX,OO,16,-1.33,2.27,6.25,-12.95,1
JAX,9E,83,4.54,-2.26,1.2,-7.08,2
JAX,F9,104,5.4,4.51,2.88,-6.22,3
JAX,WN,474,7.06,1.04,0.42,-4.56,4
JAX,MQ,113,7.5,4.14,0.88,-4.12,5
JAX,YX,174,9.06,4.15,1.72,-2.56,6
JAX,OH,100,11.85,8.85,1.0,0.23,7
JAX,AA,714,12.95,11.0,2.52,1.33,8
JAX,UA,376,13.14,9.45,1.33,1.52,9
JAX,DL,563,13.16,9.0,0.71,1.54,10
JAX,G4,64,19.06,18.66,0.0,7.44,11
JAX,B6,162,21.64,17.42,1.85,10.02,12
JFK,YX,1615,7.02,2.73,2.54,-8.12,1
JFK,9E,1563,9.01,4.05,4.41,-6.13,2
JFK,AA,1151,11.5,5.15,1.3,-3.64,3
JFK,AS,318,12.59,7.29,4.09,-2.55,4
JFK,OO,296,14.84,7.99,5.41,-0.3,5
JFK,DL,2548,16.15,9.22,1.02,1.01,6
JFK,B6,3308,22.11,16.46,2.27,6.97,7
JFK,F9,97,27.08,22.57,0.0,11.94,8
JFK,HA,44,32.07,37.0,0.0,16.93,9
JLN,OO,49,11.9,4.04,2.04,0.0,1
JMS,OO,58,10.04,7.53,1.72,0.0,1
JNU,DL,14,-0.86,-9.21,0.0,-3.86,1
JNU,AS,455,3.12,2.5,2.2,0.12,2
JST,OO,62,15.06,10.16,0.0,0.0,1
KOA,WN,337,0.0,-4.18,0.89,-4.39,1
KOA,HA,720,1.86,1.51,0.56,-2.53,2
KOA,DL,66,3.29,-6.0,4.55,-1.1,3
KOA,AS,196,11.03,7.81,3.06,6.64,4
KOA,UA,147,12.07,3.23,1.36,7.68,5
KOA,AA,66,19.0,12.47,0.0,14.61,6
KTN,AS,245,0.29,-2.36,3.27,-0.54,1
KTN,OO,10,15.0,23.44,10.0,14.17,2
LAN,9E,14,-3.77,-9.77,7.14,-17.96,1
LAN,OH,30,3.07,4.17,0.0,-11.12,2
LAN,OO,81,21.19,19.15,0.0,7.0,3
LAR,OO,70,-3.54,-3.21,2.86,0.0,1
LAS,UA,1377,8.51,2.91,2.03,-5.56,1
LAS,DL,1537,9.43,2.54,0.98,-4.64,2
LAS,G4,691,10.79,6.47,0.87,-3.28,3
LAS,AS,573,11.18,10.63,2.09,-2.89,4
LAS,NK,2548,11.9,6.2,1.61,-2.17,5
LAS,F9,1308,13.37,10.63,1.22,-0.7,6
LAS,OO,239,14.75,17.41,2.51,0.68,7
LAS,WN,8681,14.76,7.05,0.47,0.69,8
LAS,MQ,1,15.0,4.0,0.0,0.93,9
LAS,B6,236,19.29,13.79,0.85,5.22,10
LAS,HA,133,23.19,21.17,0.0,9.12,11
LAS,AA,1356,26.05,19.75,0.88,11.98,12
LAW,MQ,8,-5.38,-14.5,0.0,-19.07,1
LAW,OO,87,15.48,13.66,2.3,1.79,2
LAX,MQ,5,-5.6,-9.4,0.0,-16.59,1
LAX,AS,893,4.93,2.31,1.79,-6.06,2
LAX,OO,3737,6.68,4.75,0.37,-4.31,3
LAX,G4,98,7.98,2.57,1.02,-3.01,4
LAX,HA,207,8.58,6.56,0.97,-2.41,5
LAX,DL,3476,10.07,4.73,0.81,-0.92,6
LAX,UA,2600,10.41,3.46,2.12,-0.58,7
