aeroporto_partenza,compagnia,numero_voli,ritardo_medio_partenza,ritardo_medio_arrivo,tasso_cancellazione,differenza,classifica
LAX,B6,800,11.21,6.05,0.38,0.22,8
LAX,NK,1128,11.38,4.98,1.24,0.39,9
LAX,WN,2614,11.88,5.29,0.57,0.89,10
LAX,AA,2853,17.74,11.84,0.6,6.75,11
LAX,F9,218,33.28,32.96,1.38,22.29,12
LBB,WN,287,7.62,0.74,1.74,-2.15,1
LBB,OO,116,10.22,9.95,1.72,0.45,2
LBB,MQ,215,11.84,9.73,2.79,2.07,3
LBB,AA,40,12.8,11.0,0.0,3.03,4
LBE,NK,55,9.79,2.66,3.64,0.0,1
LBF,OO,65,2.61,4.7,1.54,0.0,1
LBL,OO,51,6.23,1.64,7.84,0.0,1
LCH,MQ,5,23.5,24.75,20.0,-0.59,1
LCH,OO,99,24.11,21.1,3.03,0.02,2
LCK,G4,88,20.53,17.74,3.41,0.0,1
LEX,9E,20,-4.5,-14.4,0.0,-16.93,1
LEX,YX,67,-1.58,-2.42,0.0,-14.01,2
LEX,DL,164,5.94,-5.19,1.22,-6.49,3
LEX,OO,179,8.6,3.86,1.68,-3.83,4
LEX,OH,145,9.94,5.3,1.38,-2.49,5
LEX,MQ,90,20.1,17.64,0.0,7.67,6
LEX,AA,99,27.29,26.99,3.03,14.86,7
LEX,G4,76,30.16,30.29,7.89,17.73,8
LFT,9E,80,-0.76,-3.63,1.25,-16.79,1
LFT,MQ,44,8.93,2.39,0.0,-7.1,2
LFT,OO,105,17.47,11.88,0.95,1.44,3
LFT,OH,108,30.22,28.71,2.78,14.19,4
LGA,YX,3825,4.49,-0.94,2.54,-8.63,1
LGA,9E,2759,9.75,2.06,3.88,-3.37,2
LGA,UA,741,14.41,10.1,2.43,1.29,3
LGA,DL,2443,16.14,8.51,1.56,3.02,4
LGA,NK,701,17.35,9.7,2.85,4.23,5
LGA,WN,1048,17.67,6.18,1.43,4.55,6
LGA,AA,1506,18.65,13.65,2.66,5.53,7
LGA,B6,861,21.78,15.05,1.51,8.66,8
LGA,OO,366,27.73,23.67,2.46,14.61,9
LGA,F9,255,32.08,25.76,4.31,18.96,10
LGB,OO,53,5.42,1.58,0.0,-2.77,1
LGB,WN,1614,7.98,0.86,0.56,-0.21,2
LGB,HA,64,12.58,8.17,0.0,4.39,3
LGB,DL,41,13.15,5.27,0.0,4.96,4
LIH,WN,346,-1.04,-6.67,0.0,-4.75,1
LIH,DL,59,0.18,-7.4,3.39,-3.53,2
LIH,HA,844,3.75,2.39,1.18,0.04,3
LIH,UA,104,7.2,0.16,0.96,3.49,4
LIH,AS,85,11.67,5.24,0.0,7.96,5
LIH,AA,60,16.47,10.67,0.0,12.76,6
LIT,F9,14,2.86,3.79,0.0,-10.53,1
LIT,YX,44,7.37,4.56,2.27,-6.02,2
LIT,DL,197,7.65,1.39,0.51,-5.74,3
LIT,WN,266,8.6,2.04,0.0,-4.79,4
LIT,OH,67,9.65,8.17,1.49,-3.74,5
LIT,MQ,386,15.42,13.86,0.78,2.03,6
LIT,9E,39,17.5,12.95,2.56,4.11,7
LIT,OO,197,18.51,15.35,1.02,5.12,8
LIT,G4,19,20.84,15.16,0.0,7.45,9
LIT,AA,75,26.7,29.24,1.33,13.31,10
LNK,OO,175,19.16,14.27,1.14,-0.06,1
LNK,YX,2,25.0,11.5,0.0,5.78,2
LRD,G4,9,-3.78,-9.11,0.0,-23.01,1
LRD,OO,10,0.5,-3.2,0.0,-18.73,2
LRD,MQ,180,21.46,19.51,1.67,2.23,3
LSE,MQ,26,5.96,1.85,0.0,0.0,1
LWS,OO,127,4.8,1.14,0.79,0.0,1
MAF,UA,7,-8.14,-5.14,0.0,-15.46,1
MAF,OO,324,4.94,0.3,0.62,-2.38,2
MAF,MQ,235,7.51,4.88,2.98,0.19,3
MAF,WN,369,9.58,3.18,0.81,2.26,4
MBS,9E,9,-6.22,-10.67,0.0,-26.47,1
MBS,OO,212,21.39,17.36,0.94,1.14,2
MCI,AS,81,-0.44,-1.75,1.23,-11.13,1
MCI,DL,686,5.2,-1.1,1.17,-5.49,2
MCI,YX,167,5.87,4.62,2.4,-4.82,3
MCI,UA,361,6.78,5.45,0.55,-3.91,4
MCI,MQ,134,8.4,4.79,2.24,-2.29,5
MCI,G4,26,9.0,7.42,0.0,-1.69,6
MCI,WN,2337,10.67,4.57,0.94,-0.02,7
MCI,OO,119,11.85,11.68,1.68,1.16,8
MCI,F9,45,13.32,17.93,2.22,2.63,9
MCI,AA,565,14.47,12.87,0.88,3.78,10
MCI,9E,113,20.81,15.54,3.54,10.12,11
MCI,NK,184,25.02,17.73,1.63,14.33,12
MCI,OH,36,30.33,27.22,0.0,19.64,13
MCI,B6,16,36.94,39.0,0.0,26.25,14
MCO,F9,1694,13.3,9.37,2.18,-3.17,1
MCO,NK,2226,14.4,9.22,1.21,-2.07,2
MCO,UA,1330,15.0,10.9,3.16,-1.47,3
MCO,WN,4386,15.7,10.16,1.41,-0.77,4
MCO,DL,2096,16.69,12.17,1.24,0.22,5
MCO,AS,246,18.04,16.36,6.1,1.57,6
MCO,AA,1806,19.06,14.93,2.27,2.59,7
MCO,B6,1681,22.13,17.01,1.84,5.66,8
MCO,G4,21,33.2,27.75,4.76,16.73,9
MCW,OO,57,42.59,39.5,5.26,0.0,1
MDT,F9,4,-5.5,-19.5,0.0,-17.69,1
MDT,9E,22,-3.82,-10.05,0.0,-16.01,2
MDT,YX,22,-1.59,-7.18,0.0,-13.78,3
MDT,OH,79,6.74,4.25,2.53,-5.45,4
MDT,DL,103,7.47,-2.09,0.0,-4.72,5
MDT,G4,73,9.71,5.51,1.37,-2.48,6
MDT,UA,37,12.59,9.27,0.0,0.4,7
MDT,OO,100,12.73,7.6,0.0,0.54,8
MDT,AA,98,30.71,28.7,4.08,18.52,9
MDW,DL,167,11.95,3.46,1.8,-1.03,1
MDW,WN,7164,12.25,5.62,1.37,-0.73,2
MDW,G4,50,20.35,16.56,2.0,7.37,3
MDW,OO,176,20.57,16.7,0.0,7.59,4
MDW,F9,335,23.89,18.63,1.19,10.91,5
MEI,OO,66,26.03,24.16,3.03,0.0,1
MEM,DL,430,4.73,-2.55,1.86,-5.98,1
MEM,G4,43,4.95,3.33,0.0,-5.76,2
MEM,9E,105,6.78,1.33,2.86,-3.93,3
MEM,F9,14,6.86,8.71,0.0,-3.85,4
MEM,WN,380,7.33,-0.11,0.53,-3.38,5
MEM,MQ,145,7.74,3.38,0.69,-2.97,6
MEM,NK,82,12.31,3.48,1.22,1.6,7
MEM,YX,285,13.8,8.29,1.75,3.09,8
MEM,UA,162,14.01,10.07,0.62,3.3,9
MEM,AA,426,16.3,13.0,0.94,5.59,10
MEM,OO,68,16.5,13.96,0.0,5.79,11
MEM,OH,69,20.25,17.71,0.0,9.54,12
MFE,UA,51,0.17,-3.43,9.8,-15.66,1
MFE,MQ,84,4.49,3.54,1.19,-11.34,2
MFE,OO,106,14.53,14.43,0.94,-1.3,3
MFE,AA,205,23.04,19.5,1.46,7.21,4
MFE,G4,43,23.95,17.88,2.33,8.12,5
MFR,OO,283,15.2,10.19,1.41,-1.3,1
MFR,G4,43,16.79,13.47,0.0,0.29,2
MFR,UA,120,19.47,14.04,1.67,2.97,3
MGM,MQ,51,10.76,4.37,3.92,-8.69,1
MGM,9E,90,11.61,6.96,1.11,-7.84,2
MGM,OH,53,27.71,27.31,7.55,8.26,3
MGM,OO,62,31.05,25.84,0.0,11.6,4
MGW,OO,5,145.4,136.6,0.0,0.0,1
MHK,MQ,78,0.95,-4.97,3.85,0.0,1
MHT,YX,4,-7.25,-10.75,0.0,-16.89,1
MHT,MQ,27,1.37,-0.81,0.0,-8.27,2
MHT,WN,261,6.01,-2.7,0.38,-3.63,3
MHT,AA,9,8.11,-1.33,0.0,-1.53,4
MHT,OH,213,13.72,10.38,0.94,4.08,5
MHT,NK,17,33.94,18.88,5.88,24.3,6
MIA,MQ,1393,8.47,6.42,1.15,-11.47,1
MIA,NK,528,15.23,10.71,2.08,-4.71,2
MIA,F9,368,16.11,14.61,1.9,-3.83,3
MIA,UA,559,16.33,12.34,3.58,-3.61,4
MIA,WN,570,16.71,12.93,1.23,-3.23,5
MIA,DL,1044,17.15,12.63,0.67,-2.79,6
MIA,YX,48,22.24,14.2,4.17,2.3,7
MIA,AA,5810,23.98,18.78,1.7,4.04,8
MIA,9E,2,29.0,32.0,0.0,9.06,9
MIA,B6,179,33.99,29.81,1.12,14.05,10
MIA,AS,45,34.38,31.02,6.67,14.44,11
MKE,NK,47,-3.13,-7.43,0.0,-14.34,1
MKE,AS,49,1.21,-2.43,4.08,-10.0,2
MKE,B6,55,4.11,0.06,1.82,-7.1,3
MKE,YX,154,5.84,1.84,1.95,-5.37,4
MKE,OH,108,7.78,5.78,2.78,-3.43,5
MKE,MQ,4,8.0,19.67,25.0,-3.21,6
MKE,WN,933,8.15,1.68,0.75,-3.06,7
MKE,DL,420,11.79,5.77,1.43,0.58,8
MKE,F9,46,11.91,12.29,2.17,0.7,9
MKE,OO,506,15.67,10.41,1.78,4.46,10
MKE,UA,54,17.9,9.54,3.7,6.69,11
MKE,9E,101,18.4,12.31,0.99,7.19,12
MKE,AA,245,19.47,13.88,1.22,8.26,13
MLB,DL,151,1.65,-4.34,0.66,-4.44,1
MLB,OH,123,8.09,8.04,2.44,2.0,2
MLB,G4,20,27.35,22.7,0.0,21.26,3
MLI,OH,72,1.42,-0.38,1.39,-9.31,1
MLI,9E,74,3.18,-2.86,2.7,-7.55,2
MLI,OO,132,13.51,9.07,3.03,2.78,3
MLI,MQ,84,16.74,10.95,3.57,6.01,4
MLI,G4,41,19.54,18.05,0.0,8.81,5
MLU,OO,21,5.71,8.52,0.0,-11.21,1
MLU,MQ,98,11.69,8.69,2.04,-5.23,2
MLU,9E,92,25.02,20.11,1.09,8.1,3
MOB,OO,15,1.0,-0.4,0.0,-5.98,1
MOB,DL,47,2.57,-5.39,2.13,-4.41,2
MOB,MQ,122,5.97,1.13,1.64,-1.01,3
MOB,9E,76,8.68,4.71,0.0,1.7,4
MOB,OH,2,149.0,143.5,0.0,142.02,5
MOT,OO,175,20.03,16.7,1.71,-4.41,1
MOT,G4,39,44.92,40.72,5.13,20.48,2
MQT,OO,22,-6.68,-12.73,0.0,-26.21,1
MQT,9E,9,23.29,11.14,22.22,3.76,2
MQT,MQ,32,37.29,37.1,3.13,17.76,3
MRY,MQ,47,2.47,1.15,0.0,-7.64,1
MRY,OO,344,8.41,6.99,0.87,-1.7,2
MRY,AA,63,21.39,20.4,1.59,11.28,3
MRY,G4,8,40.38,48.25,0.0,30.27,4
MSN,YX,110,1.97,0.04,0.91,-8.47,1
MSN,DL,178,2.25,-4.85,0.0,-8.19,2
MSN,UA,160,6.06,5.1,1.88,-4.38,3
MSN,OO,212,8.99,5.67,0.94,-1.45,4
MSN,F9,25,9.56,6.08,0.0,-0.88,5
MSN,9E,70,9.87,2.73,4.29,-0.57,6
MSN,MQ,77,14.53,15.08,2.6,4.09,7
MSN,AA,201,19.81,15.45,0.5,9.37,8
MSN,OH,91,24.22,26.17,0.0,13.78,9
MSO,DL,60,3.31,-2.44,1.67,-14.77,1
MSO,OO,122,7.83,5.03,1.64,-10.25,2
MSO,MQ,39,8.05,2.82,0.0,-10.03,3
MSO,AA,24,12.0,4.21,0.0,-6.08,4
MSO,AS,23,12.87,5.3,0.0,-5.21,5
MSO,UA,98,21.17,14.33,2.04,3.09,6
MSO,F9,12,29.75,36.67,0.0,11.67,7
MSO,G4,32,90.69,90.78,0.0,72.61,8
MSP,G4,26,3.88,-5.73,0.0,-6.31,1
MSP,YX,133,4.26,2.38,0.75,-5.93,2
MSP,9E,743,7.48,5.05,1.21,-2.71,3
MSP,UA,513,9.05,6.08,1.36,-1.14,4
MSP,AS,100,9.15,5.0,1.0,-1.04,5
MSP,DL,6584,9.2,3.19,0.8,-0.99,6
MSP,WN,738,9.38,2.12,0.54,-0.81,7
MSP,MQ,86,10.03,9.45,0.0,-0.16,8
MSP,AA,445,12.24,8.27,2.47,2.05,9
MSP,OO,2458,12.59,7.98,0.73,2.4,10
MSP,NK,112,13.3,10.87,1.79,3.11,11
MSP,B6,29,21.52,13.9,0.0,11.33,12
MSP,F9,168,22.15,20.54,1.19,11.96,13
MSP,OH,68,30.01,23.49,0.0,19.82,14
MSY,YX,56,4.04,-2.07,0.0,-10.28,1
MSY,MQ,92,8.3,7.17,2.17,-6.02,2
MSY,UA,666,9.41,4.93,2.55,-4.91,3
MSY,NK,505,11.02,5.15,2.77,-3.3,4
MSY,AS,73,11.55,8.45,0.0,-2.77,5
MSY,DL,724,13.06,6.86,1.38,-1.26,6
MSY,WN,1843,14.01,9.34,0.87,-0.31,7
MSY,OO,21,16.43,13.62,0.0,2.11,8
MSY,AA,702,18.9,17.2,0.85,4.58,9
MSY,OH,77,24.64,18.42,0.0,10.32,10
MSY,G4,11,27.73,25.27,0.0,13.41,11
MSY,B6,110,31.97,26.6,1.82,17.65,12
MSY,F9,92,32.55,29.36,8.7,18.23,13
MTJ,UA,73,4.77,-2.44,0.0,-4.6,1
MTJ,DL,16,4.88,1.88,0.0,-4.49,2
MTJ,AA,48,9.25,4.4,0.0,-0.12,3
MTJ,OO,66,11.06,8.61,3.03,1.69,4
MTJ,WN,56,14.41,8.27,0.0,5.04,5
MTJ,MQ,4,15.0,10.0,0.0,5.63,6
MVY,MQ,2,2.5,6.5,0.0,-13.98,1
MVY,YX,44,9.6,11.05,2.27,-6.88,2
MVY,B6,46,24.19,24.9,8.7,7.71,3
MYR,OO,3,-9.0,-22.0,0.0,-19.11,1
MYR,DL,194,1.24,-5.85,0.52,-8.87,2
MYR,YX,50,3.23,-1.49,6.0,-6.88,3
MYR,9E,49,4.83,1.46,6.12,-5.28,4
MYR,OH,206,6.51,3.61,2.43,-3.6,5
MYR,WN,250,8.92,2.81,0.0,-1.19,6
MYR,NK,474,10.02,5.61,3.38,-0.09,7
MYR,MQ,46,14.57,7.78,0.0,4.46,8
MYR,AA,104,17.97,14.61,4.81,7.86,9
MYR,G4,117,18.77,17.61,2.56,8.66,10
MYR,UA,29,20.32,13.89,3.45,10.21,11
MYR,F9,32,47.1,43.61,3.13,36.99,12
OAJ,DL,37,6.65,1.78,0.0,-8.03,1
OAJ,9E,62,11.47,3.45,0.0,-3.21,2
OAJ,OH,101,19.69,15.39,1.98,5.01,3
OAK,G4,20,-7.25,-10.85,0.0,-15.53,1
OAK,HA,98,1.15,-0.78,1.02,-7.13,2
OAK,DL,56,2.27,-4.42,1.79,-6.01,3
OAK,OO,138,4.34,0.88,0.0,-3.94,4
OAK,AS,63,4.56,-3.16,0.0,-3.72,5
OAK,NK,277,8.69,4.85,3.25,0.41,6
OAK,WN,3452,8.87,1.98,0.58,0.59,7
OGG,WN,634,-0.32,-5.72,0.63,-4.6,1
OGG,HA,1375,3.52,2.52,1.09,-0.76,2
OGG,DL,67,3.65,-3.34,1.49,-0.63,3
OGG,UA,147,5.41,-3.21,2.72,1.13,4
OGG,AS,187,15.89,9.96,4.28,11.61,5
OGG,AA,117,19.29,11.06,1.71,15.01,6
OKC,DL,152,-3.32,-11.62,1.97,-10.9,1
OKC,F9,35,-2.11,-6.54,0.0,-9.69,2
OKC,YX,78,1.89,0.44,3.85,-5.69,3
OKC,G4,12,3.33,6.58,0.0,-4.25,4
OKC,AS,42,4.29,7.17,2.38,-3.29,5
OKC,WN,726,7.08,2.4,1.1,-0.5,6
OKC,MQ,197,7.78,3.58,1.52,0.2,7
OKC,OO,685,8.4,5.52,0.44,0.82,8
OKC,OH,28,11.79,9.75,0.0,4.21,9
OKC,AA,285,14.81,12.09,2.11,7.23,10
OKC,UA,2,29.5,29.0,0.0,21.92,11
OKC,9E,2,82.0,80.0,0.0,74.42,12
OMA,YX,115,1.46,-1.46,0.87,-6.63,1
OMA,MQ,57,2.18,1.23,0.0,-5.91,2
OMA,9E,52,2.84,-0.22,1.92,-5.25,3
OMA,AS,43,4.07,3.95,0.0,-4.02,4
OMA,DL,185,4.09,-4.86,0.54,-4.0,5
OMA,OH,8,5.88,6.38,0.0,-2.21,6
OMA,OO,427,7.32,3.42,0.23,-0.77,7
OMA,G4,38,8.0,7.57,2.63,-0.09,8
OMA,WN,746,8.54,1.7,0.94,0.45,9
OMA,AA,305,9.48,7.37,2.3,1.39,10
OMA,UA,278,10.61,8.77,1.44,2.52,11
OMA,F9,42,36.63,36.73,2.38,28.54,12
OME,AS,37,-7.61,-1.44,2.7,0.0,1
ONT,MQ,8,-2.63,-8.38,0.0,-13.08,1
ONT,AS,129,4.43,1.5,1.55,-6.02,2
ONT,OO,287,5.94,4.22,1.05,-4.51,3
ONT,HA,34,6.71,9.71,0.0,-3.74,4
ONT,WN,1112,7.98,0.53,0.36,-2.47,5
ONT,UA,138,8.47,-0.1,0.0,-1.98,6
ONT,DL,178,11.19,1.66,1.12,0.74,7
ONT,F9,356,15.31,12.99,2.25,4.86,8
ONT,AA,331,19.9,13.1,1.81,9.45,9
ONT,B6,25,27.17,19.29,4.0,16.72,10
ORD,YX,1665,3.76,-1.85,1.02,-12.13,1
ORD,WN,673,10.38,4.2,2.23,-5.51,2
ORD,MQ,3330,11.75,8.71,1.35,-4.14,3
ORD,AS,291,12.18,7.82,2.06,-3.71,4
ORD,DL,1062,14.3,7.69,1.13,-1.59,5
ORD,UA,8651,14.54,8.94,1.56,-1.35,6
ORD,B6,115,18.73,17.7,0.87,2.84,7
ORD,NK,830,18.86,11.62,1.69,2.97,8
ORD,OO,5324,19.34,15.19,1.77,3.45,9
ORD,AA,5032,21.28,17.87,1.09,5.39,10
ORD,9E,8,24.13,22.25,0.0,8.24,11
ORD,F9,246,31.31,35.72,3.25,15.42,12
ORF,MQ,33,2.97,-1.47,3.03,-12.56,1
ORF,YX,244,3.31,1.01,2.87,-12.22,2
ORF,F9,26,9.12,1.52,3.85,-6.41,3
ORF,OO,43,10.49,4.58,0.0,-5.04,4
ORF,WN,334,11.48,5.21,0.3,-4.05,5
ORF,9E,209,12.81,7.15,1.91,-2.72,6
ORF,DL,262,13.58,5.31,1.91,-1.95,7
ORF,OH,291,16.65,13.93,1.72,1.12,8
ORF,UA,197,19.08,13.63,2.03,3.55,9
ORF,AA,261,23.1,18.13,2.68,7.57,10
ORF,NK,94,33.49,25.87,3.19,17.96,11
ORF,G4,24,81.87,81.04,4.17,66.34,12
ORH,YX,28,-2.08,-6.23,7.14,-19.18,1
ORH,9E,26,0.04,-4.64,3.85,-17.06,2
ORH,B6,57,33.63,20.96,1.75,16.53,3
OTH,OO,37,7.6,2.26,5.41,0.0,1
OTZ,AS,33,-7.84,-7.29,6.06,0.0,1
PAE,AS,89,5.33,2.02,1.12,0.0,1
PBG,G4,36,4.85,-0.44,5.56,0.0,1
PBI,YX,1,-9.0,-21.0,0.0,-27.3,1
PBI,WN,241,10.33,5.11,0.83,-7.97,2
PBI,UA,335,14.03,8.78,2.99,-4.27,3
PBI,G4,41,14.33,9.74,4.88,-3.97,4
PBI,NK,44,15.82,12.55,0.0,-2.48,5
PBI,DL,698,16.91,10.87,1.15,-1.39,6
PBI,B6,864,19.18,14.39,1.16,0.88,7
PBI,AA,621,20.52,18.84,1.45,2.22,8
PBI,F9,91,45.78,43.56,2.2,27.48,9
PDX,MQ,10,-4.7,-11.5,0.0,-12.88,1
PDX,AS,1639,5.43,4.51,2.44,-2.75,2
PDX,DL,652,5.62,-1.81,0.61,-2.56,3
PDX,OO,1091,5.63,5.1,0.64,-2.55,4
PDX,UA,673,7.85,1.88,2.23,-0.33,5
PDX,WN,897,7.99,1.65,1.0,-0.19,6
PDX,AA,365,14.66,7.69,1.64,6.48,7
PDX,F9,170,15.96,14.85,1.18,7.78,8
PDX,HA,83,20.5,15.77,1.2,12.32,9
PDX,NK,171,21.65,15.63,3.51,13.47,10
PDX,G4,28,29.43,23.63,0.0,21.25,11
PDX,B6,18,112.39,109.67,0.0,104.21,12
PGD,G4,580,14.74,12.37,1.9,0.0,1
PHL,B6,106,0.39,-4.63,0.94,-15.49,1
PHL,YX,843,6.3,1.48,2.37,-9.58,2
PHL,UA,354,9.56,5.62,1.13,-6.32,3
PHL,AS,64,9.86,7.08,1.56,-6.02,4
PHL,9E,10,10.6,6.8,0.0,-5.28,5
PHL,OH,1188,12.46,8.49,1.09,-3.42,6
PHL,WN,477,14.05,5.77,1.05,-1.83,7
PHL,NK,477,15.53,8.39,2.73,-0.35,8
PHL,DL,547,15.65,6.84,0.55,-0.23,9
PHL,AA,4320,18.15,12.61,2.11,2.27,10
PHL,F9,1162,22.63,19.26,3.1,6.75,11
PHL,OO,19,24.47,14.74,0.0,8.59,12
PHX,HA,39,3.87,-2.21,0.0,-7.0,1
PHX,MQ,826,4.69,0.38,0.24,-6.18,2
PHX,AS,455,5.65,4.53,1.98,-5.22,3
PHX,OO,2628,6.37,3.35,0.15,-4.5,4
PHX,DL,1055,7.08,-0.47,0.38,-3.79,5
PHX,UA,988,8.33,2.15,1.32,-2.54,6
PHX,WN,6653,12.06,5.23,0.45,1.19,7
PHX,F9,865,12.53,10.17,1.5,1.66,8
PHX,AA,5296,13.82,8.58,0.43,2.95,9
PHX,NK,101,14.5,11.19,2.97,3.63,10
PHX,B6,94,16.14,10.57,3.19,5.27,11
PHX,G4,38,18.76,16.92,2.63,7.89,12
PIA,OH,90,11.68,9.73,2.22,-9.07,1
PIA,OO,105,21.51,15.1,1.9,0.76,2
PIA,MQ,65,21.97,16.41,1.54,1.22,3
PIA,G4,100,27.36,24.11,3.0,6.61,4
PIB,OO,61,24.73,21.78,3.28,0.0,1
PIE,G4,817,8.3,6.52,3.18,0.0,1
PIH,OO,79,-2.77,-8.78,0.0,0.0,1
PIT,YX,941,-0.24,-5.3,1.81,-10.12,1
PIT,AS,42,7.07,1.38,0.0,-2.81,2
PIT,DL,325,7.11,-0.07,1.23,-2.77,3
PIT,WN,1018,8.59,1.96,0.59,-1.29,4
PIT,UA,280,10.31,6.41,1.07,0.43,5
PIT,MQ,79,12.08,7.61,2.53,2.2,6
PIT,AA,590,13.35,10.7,1.02,3.47,7
PIT,B6,145,13.88,10.69,0.0,4.0,8
PIT,G4,133,14.39,12.05,3.01,4.51,9
PIT,OO,99,15.49,9.63,0.0,5.61,10
PIT,9E,156,17.21,10.77,3.85,7.33,11
PIT,NK,344,23.13,16.71,3.49,13.25,12
PIT,OH,67,26.48,22.95,5.97,16.6,13
PIT,F9,56,29.98,39.85,5.36,20.1,14
PLN,OO,79,15.54,8.29,3.8,0.0,1
PNS,YX,9,-3.33,-5.44,0.0,-16.65,1
PNS,OO,19,0.68,-0.42,0.0,-12.64,2
PNS,UA,66,1.65,-1.43,1.52,-11.67,3
PNS,WN,219,4.23,-2.86,0.46,-9.09,4
PNS,MQ,147,6.5,3.66,2.72,-6.82,5
PNS,DL,256,10.17,4.4,0.78,-3.15,6
PNS,OH,220,13.29,11.43,0.91,-0.03,7
PNS,NK,87,14.98,7.48,2.3,1.66,8
PNS,9E,34,19.62,12.18,0.0,6.3,9
PNS,AA,209,31.64,28.96,1.44,18.32,10
PNS,F9,42,32.51,31.34,2.38,19.19,11
PPG,HA,14,12.86,5.0,0.0,0.0,1
PQI,B6,8,0.88,-2.75,0.0,0.0,1
PRC,OO,64,8.38,6.84,1.56,0.0,1
PSC,DL,30,2.6,-5.67,0.0,-3.13,1
PSC,OO,370,5.07,1.01,0.54,-0.66,2
PSC,AS,36,5.24,6.0,5.56,-0.49,3
PSC,G4,28,18.46,17.5,0.0,12.73,4
PSE,B6,52,9.14,5.06,5.77,-0.71,1
PSE,F9,38,10.76,3.54,0.0,0.91,2
PSG,AS,75,2.85,1.89,1.33,0.0,1
PSM,G4,27,11.67,9.63,0.0,0.0,1
PSP,F9,1,-2.0,-20.0,0.0,-11.75,1
PSP,AS,146,5.64,3.35,3.42,-4.11,2
PSP,WN,271,6.01,0.15,0.74,-3.74,3
