aeroporto_partenza,compagnia,numero_voli,ritardo_medio_partenza,ritardo_medio_arrivo,tasso_cancellazione,differenza,classifica
PSP,DL,58,8.78,2.46,0.0,-0.97,4
PSP,OO,565,8.98,6.82,1.06,-0.77,5
PSP,UA,128,11.59,4.94,0.0,1.84,6
PSP,AA,180,12.38,10.16,1.67,2.63,7
PSP,MQ,12,13.17,14.0,0.0,3.42,8
PSP,G4,6,22.17,20.83,0.0,12.42,9
PSP,B6,12,115.75,103.0,0.0,106.0,10
PVD,UA,8,-5.63,4.5,0.0,-13.29,1
PVD,MQ,36,0.75,2.94,0.0,-6.91,2
PVD,YX,105,3.07,-2.1,0.0,-4.59,3
PVD,DL,132,3.55,-4.79,0.0,-4.11,4
PVD,WN,423,7.5,-0.61,2.6,-0.16,5
PVD,B6,139,7.82,5.32,2.16,0.16,6
PVD,OH,149,8.75,6.31,0.67,1.09,7
PVD,AA,232,8.87,3.86,2.59,1.21,8
PVD,OO,45,12.29,12.82,0.0,4.63,9
PVD,9E,68,15.9,12.15,1.47,8.24,10
PVD,G4,22,17.86,7.18,0.0,10.2,11
PVU,G4,172,11.64,8.91,0.58,-2.44,1
PVU,OO,37,25.35,22.47,0.0,11.27,2
PWM,UA,83,0.09,-0.9,1.2,-14.45,1
PWM,MQ,37,1.97,-1.81,0.0,-12.57,2
PWM,DL,67,6.06,1.21,1.49,-8.48,3
PWM,F9,36,6.49,-0.51,2.78,-8.05,4
PWM,YX,329,6.61,0.5,1.22,-7.93,5
PWM,WN,164,14.46,6.91,1.83,-0.08,6
PWM,OH,76,18.4,13.48,1.32,3.86,7
PWM,B6,33,18.94,12.97,6.06,4.4,8
PWM,AA,181,23.81,19.2,0.55,9.27,9
PWM,9E,78,40.23,35.79,6.41,25.69,10
PWM,OO,43,40.42,35.79,0.0,25.88,11
RAP,AA,10,5.7,11.7,0.0,-6.6,1
RAP,DL,8,6.29,13.43,12.5,-6.01,2
RAP,UA,91,8.19,5.31,2.2,-4.11,3
RAP,G4,32,10.16,7.71,3.13,-2.14,4
RAP,OO,196,12.98,6.02,0.51,0.68,5
RAP,MQ,130,14.05,12.08,0.0,1.75,6
RAP,9E,15,24.33,20.27,0.0,12.03,7
RDD,OO,137,5.39,1.37,0.0,0.0,1
RDM,AS,47,4.09,9.04,0.0,-9.67,1
RDM,MQ,33,13.12,3.24,0.0,-0.64,2
RDM,OO,369,14.38,14.1,3.25,0.62,3
RDM,UA,104,14.39,9.12,1.92,0.63,4
RDM,AA,9,37.13,35.0,11.11,23.37,5
RDU,YX,560,4.63,2.08,2.68,-9.15,1
RDU,MQ,128,5.25,0.84,0.78,-8.53,2
RDU,WN,909,10.32,2.9,0.55,-3.46,3
RDU,OO,107,10.87,12.33,0.0,-2.91,4
RDU,OH,87,11.55,6.76,0.0,-2.23,5
RDU,9E,670,12.88,8.23,2.54,-0.9,6
RDU,UA,520,13.18,7.38,0.96,-0.6,7
RDU,AS,58,13.61,6.0,1.72,-0.17,8
RDU,DL,1131,15.19,7.59,0.97,1.41,9
RDU,NK,48,16.5,9.73,0.0,2.72,10
RDU,AA,1067,18.2,13.67,1.5,4.42,11
RDU,F9,422,19.43,15.73,1.9,5.65,12
RDU,B6,307,20.2,16.45,2.61,6.42,13
RFD,G4,80,7.83,5.74,3.75,0.0,1
RHI,OO,57,17.93,11.41,1.75,0.0,1
RIC,MQ,23,-1.74,-5.43,0.0,-13.43,1
RIC,UA,98,-1.71,-6.18,3.06,-13.4,2
RIC,YX,220,1.37,-0.07,2.27,-10.32,3
RIC,G4,31,7.37,-0.87,3.23,-4.32,4
RIC,B6,164,8.48,0.77,1.83,-3.21,5
RIC,DL,249,8.52,1.9,0.8,-3.17,6
RIC,WN,198,8.89,3.23,0.0,-2.8,7
RIC,OH,44,8.98,9.02,2.27,-2.71,8
RIC,9E,200,12.66,7.7,3.0,0.97,9
RIC,OO,74,15.84,7.45,0.0,4.15,10
RIC,AA,361,21.92,16.56,1.11,10.23,11
RIC,NK,108,28.04,18.81,0.93,16.35,12
RIW,OO,44,-0.42,-0.77,2.27,0.0,1
RKS,OO,50,11.36,6.6,0.0,0.0,1
RNO,AS,51,3.08,5.39,1.96,-9.69,1
RNO,NK,125,7.51,5.77,2.4,-5.26,2
RNO,WN,857,9.98,4.89,0.58,-2.79,3
RNO,OO,410,11.07,10.0,1.22,-1.7,4
RNO,AA,246,16.04,11.6,1.63,3.27,5
RNO,MQ,30,16.21,14.07,3.33,3.44,6
RNO,UA,229,21.68,18.19,0.44,8.91,7
RNO,B6,21,22.05,14.24,0.0,9.28,8
RNO,DL,115,22.3,13.29,2.61,9.53,9
ROA,DL,39,0.47,-10.76,2.56,-15.45,1
ROA,9E,101,9.61,1.83,1.98,-6.31,2
ROA,OH,23,10.3,12.17,0.0,-5.62,3
ROA,YX,27,12.79,12.42,11.11,-3.13,4
ROA,G4,34,19.18,15.24,2.94,3.26,5
ROA,OO,64,37.39,35.0,4.69,21.47,6
ROC,YX,108,4.28,-2.11,0.93,-7.26,1
ROC,OO,58,4.69,2.5,0.0,-6.85,2
ROC,UA,97,5.28,0.79,0.0,-6.26,3
ROC,MQ,84,8.14,3.79,0.0,-3.4,4
ROC,OH,73,10.38,9.01,1.37,-1.16,5
ROC,WN,170,10.57,2.6,1.18,-0.97,6
ROC,9E,251,11.67,4.48,4.38,0.13,7
ROC,G4,5,12.0,-2.6,0.0,0.46,8
ROC,B6,69,16.94,11.76,1.45,5.4,9
ROC,NK,48,17.07,10.02,4.17,5.53,10
ROC,DL,97,20.03,8.04,1.03,8.49,11
ROC,AA,91,20.96,20.08,1.1,9.42,12
ROW,OO,70,26.37,24.31,2.86,-3.04,1
ROW,MQ,13,45.31,33.69,0.0,15.9,2
RST,YX,2,-10.0,-0.5,0.0,-25.53,1
RST,9E,22,4.81,4.1,4.55,-10.72,2
RST,OO,81,17.08,10.96,3.7,1.55,3
RST,MQ,32,20.41,16.34,0.0,4.88,4
RSW,9E,2,-11.5,-18.5,0.0,-24.98,1
RSW,AS,22,-1.09,-4.77,0.0,-14.57,2
RSW,MQ,8,3.38,0.5,0.0,-10.1,3
RSW,YX,7,6.29,-4.71,0.0,-7.19,4
RSW,UA,508,7.34,2.67,3.54,-6.14,5
RSW,OH,3,8.0,0.0,0.0,-5.48,6
RSW,DL,670,9.05,5.09,2.09,-4.43,7
RSW,NK,242,11.22,6.98,2.89,-2.26,8
RSW,WN,701,11.97,7.61,1.85,-1.51,9
RSW,AA,558,18.61,15.71,2.33,5.13,10
RSW,F9,229,19.73,14.97,3.49,6.25,11
RSW,B6,382,23.85,20.39,3.14,10.37,12
SAF,MQ,8,11.75,11.63,0.0,-4.21,1
SAF,OO,260,16.09,13.28,2.31,0.13,2
SAN,UA,1005,8.01,4.33,1.79,-5.2,1
SAN,G4,20,8.4,10.4,0.0,-4.81,2
SAN,AS,990,9.09,8.86,2.32,-4.12,3
SAN,HA,61,10.68,8.03,1.64,-2.53,4
SAN,OO,1199,11.37,12.81,1.17,-1.84,5
SAN,DL,944,11.78,6.06,0.64,-1.43,6
SAN,NK,300,12.3,10.02,2.67,-0.91,7
SAN,WN,3504,13.98,9.24,0.8,0.77,8
SAN,AA,894,17.6,13.57,1.23,4.39,9
SAN,B6,183,24.23,21.12,0.55,11.02,10
SAN,F9,349,26.68,26.2,2.58,13.47,11
SAT,UA,559,7.28,2.27,1.61,-3.02,1
SAT,WN,1564,7.59,1.65,0.77,-2.71,2
SAT,DL,634,7.7,1.53,1.1,-2.6,3
SAT,AS,69,7.9,4.75,1.45,-2.4,4
SAT,OO,127,11.13,8.53,0.0,0.83,5
SAT,AA,830,14.42,12.65,1.93,4.12,6
SAT,NK,213,15.21,8.71,2.35,4.91,7
SAT,B6,46,20.29,17.6,2.17,9.99,8
SAT,MQ,28,24.61,19.04,0.0,14.31,9
SAT,YX,3,33.67,21.67,0.0,23.37,10
SAT,F9,70,41.16,33.99,4.29,30.86,11
SAT,G4,1,224.0,224.0,0.0,213.7,12
SAV,MQ,100,4.48,-0.06,0.0,-6.94,1
SAV,UA,134,5.07,-0.08,0.75,-6.35,2
SAV,OO,41,5.35,3.8,2.44,-6.07,3
SAV,YX,115,6.73,0.49,2.61,-4.69,4
SAV,DL,324,7.83,1.66,0.0,-3.59,5
SAV,OH,364,10.5,5.36,0.27,-0.92,6
SAV,WN,308,11.07,6.74,0.32,-0.35,7
SAV,B6,82,14.13,10.43,0.0,2.71,8
SAV,AA,211,17.15,10.96,1.42,5.73,9
SAV,9E,192,17.87,9.39,3.13,6.45,10
SAV,F9,15,18.87,22.8,0.0,7.45,11
SAV,G4,85,25.36,22.57,0.0,13.94,12
SBA,AS,32,-5.06,-7.41,0.0,-15.86,1
SBA,UA,158,4.18,-0.57,2.53,-6.62,2
SBA,WN,185,6.32,-0.09,1.08,-4.48,3
SBA,OO,200,8.7,5.44,3.0,-2.1,4
SBA,MQ,32,9.0,3.44,0.0,-1.8,5
SBA,AA,91,24.15,20.45,2.2,13.35,6
SBA,DL,40,51.48,45.21,0.0,40.68,7
SBN,AA,1,-10.0,7.0,0.0,-25.2,1
SBN,9E,1,-1.0,-13.0,0.0,-16.2,2
SBN,G4,57,0.18,-0.25,1.75,-15.02,3
SBN,YX,2,4.5,2.5,0.0,-10.7,4
SBN,OO,464,16.71,11.47,1.94,1.51,5
SBN,OH,107,17.14,14.2,0.0,1.94,6
SBN,UA,3,17.67,3.0,0.0,2.47,7
SBP,UA,34,4.94,-1.33,2.94,-8.1,1
SBP,MQ,22,5.09,-1.09,0.0,-7.95,2
SBP,OO,398,9.01,8.81,2.26,-4.03,3
SBP,AS,3,32.0,21.67,0.0,18.96,4
SBP,AA,66,42.67,36.85,0.0,29.63,5
SCC,AS,63,-4.61,-4.68,1.59,0.0,1
SCE,YX,1,-8.0,-16.0,0.0,-24.07,1
SCE,OO,58,16.48,14.78,0.0,0.41,2
SCK,G4,36,12.25,9.67,0.0,0.0,1
SDF,DL,222,-0.44,-7.27,0.45,-9.34,1
SDF,YX,630,2.97,-0.48,1.11,-5.93,2
SDF,UA,80,4.51,-0.34,1.25,-4.39,3
SDF,WN,518,7.95,1.88,1.35,-0.95,4
SDF,G4,68,9.6,5.92,4.41,0.7,5
SDF,9E,18,9.78,13.44,0.0,0.88,6
SDF,OO,189,12.2,8.35,0.53,3.3,7
SDF,NK,86,12.48,5.36,1.16,3.58,8
SDF,MQ,160,13.07,10.19,0.63,4.17,9
SDF,AA,265,20.24,17.32,3.02,11.34,10
SDF,OH,167,21.26,18.73,1.8,12.36,11
SEA,OO,2550,6.96,4.95,0.55,-2.96,1
SEA,DL,3130,8.43,2.61,0.58,-1.49,2
SEA,AS,7767,9.75,7.17,1.48,-0.17,3
SEA,UA,872,11.91,7.25,1.83,1.99,4
SEA,NK,100,13.47,6.43,3.0,3.55,5
SEA,WN,782,14.45,7.65,0.13,4.53,6
SEA,AA,520,14.96,7.56,0.96,5.04,7
SEA,B6,72,20.03,13.49,0.0,10.11,8
SEA,F9,143,22.09,16.79,1.4,12.17,9
SEA,HA,63,28.4,28.78,4.76,18.48,10
SEA,MQ,51,44.02,33.51,0.0,34.1,11
SFB,G4,952,12.54,10.17,1.37,0.0,1
SFO,HA,73,5.26,6.1,4.11,-9.83,1
SFO,AS,1075,9.33,6.24,2.6,-5.76,2
SFO,MQ,1,11.0,3.0,0.0,-4.09,3
SFO,UA,4899,11.43,3.3,1.37,-3.66,4
SFO,OO,3059,13.47,9.19,1.6,-1.62,5
SFO,DL,1186,13.71,4.4,0.76,-1.38,6
SFO,B6,362,20.98,16.38,0.0,5.89,7
SFO,WN,780,21.13,14.3,0.38,6.04,8
SFO,AA,1020,26.22,19.85,0.88,11.13,9
SFO,F9,468,43.08,39.79,1.92,27.99,10
SGF,9E,55,3.82,-0.84,0.0,-12.92,1
SGF,G4,84,10.15,5.08,0.0,-6.59,2
SGF,OH,101,14.75,11.5,0.0,-1.99,3
SGF,MQ,381,17.0,15.81,1.31,0.26,4
SGF,DL,25,19.12,6.48,0.0,2.38,5
SGF,OO,218,22.79,15.8,0.46,6.05,6
SGU,OO,288,3.94,-0.77,0.69,0.0,1
SHR,OO,78,-3.86,-3.5,0.0,0.0,1
SHV,9E,129,4.5,-1.92,0.0,-12.93,1
SHV,OH,179,12.64,9.67,2.23,-4.79,2
SHV,G4,15,23.0,15.93,0.0,5.57,3
SHV,MQ,86,30.08,23.93,3.49,12.65,4
SHV,OO,66,38.24,34.61,0.0,20.81,5
SIT,AS,131,-1.75,-0.92,0.0,-1.28,1
SIT,OO,7,27.5,17.0,14.29,27.97,2
SJC,OO,800,0.41,-1.89,0.25,-5.87,1
SJC,HA,65,1.2,0.23,1.54,-5.08,2
SJC,AS,289,2.63,-1.37,2.08,-3.65,3
SJC,DL,218,3.95,-4.46,0.0,-2.33,4
SJC,F9,64,4.31,6.37,0.0,-1.97,5
SJC,UA,200,5.04,-3.07,2.0,-1.24,6
SJC,WN,2806,7.57,1.4,0.46,1.29,7
SJC,MQ,32,7.88,4.88,0.0,1.6,8
SJC,NK,261,8.12,5.74,1.15,1.84,9
SJC,AA,153,19.16,13.76,0.65,12.88,10
SJC,B6,19,50.84,41.16,0.0,44.56,11
SJT,MQ,75,20.38,18.12,1.33,-4.02,1
SJT,OO,36,33.15,33.97,5.56,8.75,2
SJU,MQ,2,-2.0,-8.5,0.0,-20.11,1
SJU,DL,358,7.27,5.78,0.0,-10.84,2
SJU,WN,377,8.97,8.17,1.86,-9.14,3
SJU,UA,331,9.6,6.26,1.21,-8.51,4
SJU,NK,433,11.45,8.13,1.85,-6.66,5
SJU,AA,375,22.86,23.49,0.53,4.75,6
SJU,B6,997,24.82,17.1,0.9,6.71,7
SJU,F9,558,26.38,26.29,2.15,8.27,8
SLC,MQ,14,1.21,-5.57,0.0,-7.52,1
SLC,HA,17,2.18,-5.29,0.0,-6.55,2
SLC,OO,3091,4.12,0.05,0.36,-4.61,3
SLC,AS,114,4.89,2.82,0.88,-3.84,4
SLC,DL,5343,9.2,3.92,0.77,0.47,5
SLC,UA,402,9.86,5.09,2.99,1.13,6
SLC,WN,1196,11.13,4.93,0.17,2.4,7
SLC,NK,118,14.57,8.01,0.85,5.84,8
SLC,F9,306,17.52,15.31,1.63,8.79,9
SLC,AA,378,18.34,11.77,1.06,9.61,10
SLC,B6,143,23.24,18.71,0.0,14.51,11
SLN,OO,81,18.35,16.9,1.23,0.0,1
SMF,MQ,28,1.96,-5.32,0.0,-7.11,1
SMF,AS,103,2.91,0.9,1.94,-6.16,2
SMF,OO,820,2.94,-0.16,0.85,-6.13,3
SMF,UA,381,5.4,-1.16,1.05,-3.67,4
SMF,F9,78,6.01,6.96,1.28,-3.06,5
SMF,DL,348,6.25,-0.7,0.0,-2.82,6
SMF,WN,3042,9.2,2.98,0.49,0.13,7
SMF,HA,86,12.55,12.21,0.0,3.48,8
SMF,NK,168,14.58,11.24,2.98,5.51,9
SMF,AA,353,24.65,18.86,1.7,15.58,10
SMF,B6,26,63.04,57.85,0.0,53.97,11
SMX,G4,14,27.21,29.0,0.0,0.0,1
SNA,AS,439,4.19,2.51,1.14,-6.95,1
SNA,NK,122,5.77,3.08,0.82,-5.37,2
SNA,UA,583,6.95,0.39,1.2,-4.19,3
SNA,WN,1447,8.69,0.74,0.9,-2.45,4
SNA,DL,450,12.87,5.4,0.67,1.73,5
SNA,OO,418,16.6,18.68,0.96,5.46,6
SNA,AA,630,17.9,11.78,1.27,6.76,7
SNA,F9,105,20.96,20.58,3.81,9.82,8
SNA,G4,102,25.05,23.47,1.96,13.91,9
SPI,G4,13,36.31,30.77,0.0,0.0,1
SPN,UA,25,-1.76,-5.16,0.0,0.0,1
SPS,OO,44,-1.27,-5.07,0.0,-6.19,1
SPS,MQ,15,23.07,15.67,0.0,18.15,2
SRQ,OO,4,5.25,2.75,0.0,-7.92,1
SRQ,UA,162,5.39,3.38,3.09,-7.78,2
SRQ,G4,253,8.74,7.01,4.74,-4.43,3
SRQ,WN,417,11.15,5.83,4.08,-2.02,4
SRQ,DL,293,15.39,12.45,4.1,2.22,5
SRQ,AA,276,16.59,14.74,2.54,3.42,6
SRQ,B6,72,16.85,13.97,1.39,3.68,7
SRQ,OH,33,18.06,14.13,3.03,4.89,8
SRQ,F9,55,26.76,28.72,1.82,13.59,9
SRQ,YX,12,44.33,48.0,0.0,31.16,10
SRQ,MQ,2,44.5,43.5,0.0,31.33,11
STC,G4,16,10.31,2.31,0.0,0.0,1
STL,9E,149,2.42,-4.43,4.7,-8.73,1
STL,AS,65,3.32,-0.55,0.0,-7.83,2
STL,DL,563,4.56,-1.34,0.36,-6.59,3
STL,MQ,186,7.34,3.31,1.61,-3.81,4
STL,OH,37,7.5,5.67,2.7,-3.65,5
STL,WN,4110,11.26,5.25,0.73,0.11,6
STL,OO,59,11.51,3.86,0.0,0.36,7
STL,NK,39,12.68,5.94,12.82,1.53,8
STL,YX,190,13.1,5.97,2.63,1.95,9
STL,UA,290,14.28,11.98,0.69,3.13,10
STL,AA,720,14.6,13.38,1.39,3.45,11
STL,F9,116,29.13,27.15,3.45,17.98,12
STS,OO,311,5.55,7.66,0.64,-4.73,1
STS,AS,42,6.21,2.93,0.0,-4.07,2
STS,MQ,23,10.35,3.91,0.0,0.07,3
STS,AA,18,100.89,100.44,0.0,90.61,4
STT,UA,73,6.6,1.32,0.0,-11.67,1
STT,DL,86,10.22,6.1,0.0,-8.05,2
STT,NK,98,16.76,12.73,1.02,-1.51,3
STT,B6,71,17.0,14.56,1.41,-1.27,4
STT,F9,6,20.83,46.33,0.0,2.56,5
STT,AA,183,28.0,27.24,1.09,9.73,6
STX,DL,14,5.43,-1.43,0.0,-8.09,1
STX,AA,82,10.41,10.02,1.22,-3.11,2
STX,NK,19,25.47,21.16,0.0,11.95,3
STX,F9,1,57.0,53.0,0.0,43.48,4
STX,B6,2,61.0,63.0,0.0,47.48,5
SUN,OO,176,10.57,6.61,0.57,0.0,1
SUX,OO,81,15.68,14.2,1.23,0.0,1
SWF,G4,39,18.3,15.49,5.13,0.0,1
SWO,OO,53,11.86,9.74,3.77,-4.14,1
SWO,MQ,11,35.18,37.5,0.0,19.18,2
SYR,9E,202,2.27,-4.4,1.98,-6.04,1
SYR,UA,87,3.41,0.94,0.0,-4.9,2
SYR,YX,131,4.84,2.5,1.53,-3.47,3
SYR,B6,137,6.41,3.99,5.11,-1.9,4
SYR,DL,96,7.27,-2.13,2.08,-1.04,5
SYR,MQ,76,9.62,6.32,0.0,1.31,6
SYR,WN,107,10.07,2.22,0.93,1.76,7
SYR,OO,118,10.86,4.72,2.54,2.55,8
SYR,AA,143,12.27,11.13,0.0,3.96,9
SYR,G4,69,14.91,7.78,1.45,6.6,10
SYR,OH,48,17.47,20.23,2.08,9.16,11
SYR,F9,39,18.78,14.46,5.13,10.47,12
TLH,DL,136,2.81,-3.99,1.47,-6.69,1
TLH,9E,63,4.92,3.98,1.59,-4.58,2
TLH,MQ,287,10.56,7.89,1.39,1.06,3
TLH,B6,34,12.79,7.56,0.0,3.29,4
TLH,OH,82,17.18,14.61,3.66,7.68,5
TLH,YX,3,64.33,75.33,0.0,54.83,6
TOL,G4,31,58.19,50.0,0.0,0.0,1
TPA,YX,3,-3.67,-11.67,0.0,-18.04,1
TPA,9E,1,7.0,1.0,0.0,-7.37,2
TPA,NK,551,9.67,6.54,3.27,-4.7,3
TPA,MQ,121,11.52,10.67,2.48,-2.85,4
TPA,UA,840,13.18,8.53,2.5,-1.19,5
TPA,WN,2432,13.43,8.66,2.43,-0.94,6
TPA,F9,675,14.16,11.22,2.22,-0.21,7
TPA,DL,1303,14.92,9.44,2.07,0.55,8
TPA,AA,1296,15.79,12.64,2.7,1.42,9
TPA,AS,87,19.91,18.05,5.75,5.54,10
TPA,B6,538,20.64,15.9,3.16,6.27,11
TRI,9E,105,-0.57,-9.16,1.9,-6.83,1
TRI,DL,9,-0.22,-10.11,0.0,-6.48,2
TRI,MQ,55,9.69,3.5,0.0,3.43,3
TRI,OH,16,15.06,5.75,0.0,8.8,4
TRI,G4,21,16.5,22.25,4.76,10.24,5
TRI,OO,16,20.5,14.25,0.0,14.24,6
TTN,F9,160,16.82,10.88,4.38,0.0,1
TUL,UA,46,-6.3,-2.09,0.0,-16.74,1
TUL,DL,141,1.58,-6.64,0.0,-8.86,2
TUL,YX,62,2.1,0.7,1.61,-8.34,3
TUL,MQ,176,6.25,1.91,0.0,-4.19,4
TUL,OO,349,6.33,2.79,1.15,-4.11,5
TUL,WN,529,8.76,2.86,0.76,-1.68,6
TUL,9E,29,13.55,8.14,0.0,3.11,7
TUL,AA,254,18.92,16.9,1.97,8.48,8
TUL,OH,75,25.69,24.52,0.0,15.25,9
TUL,G4,46,58.57,56.22,0.0,48.13,10
TUS,MQ,73,5.36,4.56,0.0,-3.14,1
TUS,OO,796,5.5,3.91,0.13,-3.0,2
TUS,AS,53,5.55,9.11,0.0,-2.95,3
TUS,WN,449,7.15,0.08,0.67,-1.35,4
TUS,UA,123,8.88,1.6,2.44,0.38,5
TUS,AA,322,14.66,13.04,1.24,6.16,6
TUS,DL,106,21.45,11.28,0.0,12.95,7
TVC,9E,26,-4.8,-9.96,3.85,-20.67,1
TVC,YX,57,1.86,1.65,0.0,-14.01,2
TVC,DL,55,3.0,-5.17,3.64,-12.87,3
TVC,UA,58,20.26,12.78,1.72,4.39,4
TVC,OO,107,21.96,19.15,1.87,6.09,5
TVC,OH,18,22.39,16.5,0.0,6.52,6
TVC,MQ,60,24.47,21.08,0.0,8.6,7
TVC,G4,24,24.67,19.17,0.0,8.8,8
TVC,AA,13,36.15,38.46,0.0,20.28,9
TWF,OO,76,-0.18,-3.84,0.0,0.0,1
TXK,MQ,41,11.41,13.6,0.0,-6.85,1
TXK,OO,31,27.93,28.28,6.45,9.67,2
TYR,MQ,28,4.15,-2.11,3.57,-3.56,1
TYR,OO,87,8.84,4.12,2.3,1.13,2
TYS,UA,37,-1.76,-7.49,0.0,-11.65,1
TYS,MQ,114,1.96,-0.52,0.0,-7.93,2
TYS,YX,70,3.75,0.35,1.43,-6.14,3
TYS,9E,279,6.46,0.28,2.51,-3.43,4
TYS,OH,365,7.02,6.67,2.47,-2.87,5
TYS,OO,152,8.22,4.65,3.95,-1.67,6
TYS,G4,257,10.61,7.11,2.33,0.72,7
TYS,DL,124,13.14,5.02,2.42,3.25,8
TYS,F9,27,14.04,12.41,0.0,4.15,9
TYS,AA,165,29.97,24.02,1.21,20.08,10
USA,G4,80,23.85,20.24,0.0,0.0,1
VCT,OO,57,3.18,-3.69,3.51,0.0,1
VEL,OO,2,-9.0,-21.5,0.0,0.0,1
VLD,OO,4,-3.0,-11.0,0.0,-22.08,1
VLD,9E,59,20.6,15.24,1.69,1.52,2
VPS,YX,10,-7.8,-12.0,0.0,-20.14,1
VPS,9E,2,-3.0,-3.0,50.0,-15.34,2
VPS,OH,71,5.09,6.44,4.23,-7.25,3
VPS,WN,187,6.33,0.71,0.53,-6.01,4
VPS,MQ,51,9.0,6.84,0.0,-3.34,5
VPS,G4,205,9.93,5.17,0.49,-2.41,6
VPS,DL,233,13.96,6.96,0.43,1.62,7
VPS,AA,181,24.14,23.3,1.1,11.8,8
WRG,AS,61,-3.38,-4.97,0.0,0.0,1
WYS,OO,25,48.2,46.48,0.0,0.0,1
XNA,YX,87,-2.35,-7.79,2.3,-10.13,1
XNA,9E,188,0.3,-5.25,0.53,-7.48,2
XNA,OH,20,3.32,2.05,5.0,-4.46,3
XNA,UA,23,5.78,1.91,0.0,-2.0,4
XNA,MQ,536,6.81,5.51,0.93,-0.97,5
XNA,OO,226,9.82,5.62,1.77,2.04,6
XNA,DL,53,9.91,1.26,0.0,2.13,7
XNA,F9,15,12.53,9.67,0.0,4.75,8
XNA,G4,86,17.21,13.55,0.0,9.43,9
XNA,AA,118,20.09,21.53,0.0,12.31,10
XWA,OO,167,23.15,19.49,0.6,0.0,1
YAK,AS,54,-1.65,-3.92,0.0,0.0,1
YUM,MQ,54,4.32,1.72,1.85,-2.68,1
YUM,OO,112,8.27,5.08,0.0,1.27,2
